"2008-12-12","2223,90"
"2008-12-15","459,20"
"2008-12-16","1241,66"
"2008-12-18","-145,50"
"2008-12-19","-145,67"
"2008-12-22","2486,88"
"2008-12-24","-106,78"
"2008-12-26","49,77"
"2008-12-29","662,27"
"2009-01-02","936,22"
"2009-01-05","-645,27"
"2009-01-06","2742,70"
"2009-01-07","-1886,14"
"2009-01-08","-16,30"
"2009-01-09","2433,68"
"2009-01-12","755,83"
"2009-01-13","-188,41"
"2009-01-14","3152,13"
"2009-01-15","995,40"
"2009-01-16","86,65"
"2009-01-19","-213,23"
"2009-01-20","-506,76"
"2009-01-21","-349,67"
"2009-01-22","-1333,23"
"2009-01-23","2521,26"
"2009-01-26","1843,01"
"2009-01-27","-103,76"
"2009-01-29","-865,29"
"2009-02-02","-1039,19"
"2009-02-03","-46,45"
"2009-02-06","1540,44"
"2009-02-09","952,82"
"2009-02-10","-11,80"
"2009-02-11","3032,74"
"2009-02-12","1620,81"
"2009-02-16","1495,08"
"2009-02-17","-1039,19"
"2009-02-18","422,64"
"2009-02-19","519,62"
"2009-02-20","-372,48"
"2009-02-23","1510,35"
"2009-02-24","299,52"
"2009-02-25","525,85"
"2009-02-26","-55,50"
"2009-02-27","-593,46"
"2009-03-02","-659,50"
"2009-03-03","1464,08"
"2009-03-04","-26,60"
"2009-03-05","588,07"
"2009-03-06","-1077,33"
"2009-03-09","-1232,48"
"2009-03-10","1062,68"
"2009-03-11","800,13"
"2009-03-12","233,63"
"2009-03-13","1399,24"
"2009-03-16","366,49"
"2009-03-17","299,64"
"2009-03-18","581,97"
"2009-03-19","1478,00"
"2009-03-20","2256,91"
"2009-03-23","-1245,96"
"2009-03-24","1539,68"
"2009-03-25","728,60"
"2009-03-26","-76,35"
"2009-03-27","-992,78"
"2009-03-30","-1159,08"
"2009-03-31","171,91"
"2009-04-01","-871,66"
"2009-04-02","-545,99"
"2009-04-03","1379,16"
"2009-04-06","912,66"
"2009-04-07","-100,74"
"2009-04-08","163,76"
"2009-04-09","153,20"
"2009-04-15","114,08"
"2009-04-16","122,96"
"2009-04-17","440,46"
"2009-04-20","110,38"
"2009-04-21","-948,18"
"2009-04-22","-1226,21"
"2009-04-23","-106,78"
"2009-04-24","-45,21"
"2009-04-27","-270,67"
"2009-04-28","10,86"
"2009-04-29","1489,51"
"2009-05-01","477,64"
"2009-05-04","321,54"
"2009-05-05","-49,33"
"2009-05-06","354,43"
"2009-05-07","562,94"
"2009-05-08","92,30"
"2009-05-11","-619,64"
"2009-05-12","621,07"
"2009-05-14","2,30"
"2009-05-15","1333,57"
"2009-05-18","242,38"
"2009-05-19","132,36"
"2009-05-20","396,96"
"2009-05-21","-1832,50"
"2009-05-25","-264,64"
"2009-05-26","234,07"
"2009-05-27","-154,05"
"2009-05-28","576,42"
"2009-05-29","-7,53"
"2009-06-01","-1364,49"
"2009-06-02","412,74"
"2009-06-03","294,96"
"2009-06-05","351,95"
"2009-06-08","-330,39"
"2009-06-09","41,02"
"2009-06-10","921,62"
"2009-06-11","16,89"
"2009-06-12","-867,53"
"2009-06-15","927,89"
"2009-06-16","-161,97"
"2009-06-17","2008,10"
"2009-06-18","-442,02"
"2009-06-19","1854,98"
"2009-06-22","1369,81"
"2009-06-23","104,83"
"2009-06-24","-980,21"
"2009-06-25","1058,75"
"2009-06-26","861,93"
"2009-06-29","783,84"
"2009-06-30","-358,12"
"2009-07-02","-654,49"
"2009-07-03","124,35"
"2009-07-06","-151,68"
"2009-07-07","479,27"
"2009-07-08","974,20"
"2009-07-09","138,29"
"2009-07-10","-382,37"
"2009-07-13","255,18"
"2009-07-14","-24,73"
"2009-07-15","788,86"
"2009-07-16","1825,81"
"2009-07-17","1111,79"
"2009-07-20","-1166,91"
"2009-07-21","-297,89"
"2009-07-22","-288,74"
"2009-07-23","-1045,98"
"2009-07-24","204,19"
"2009-07-27","710,63"
"2009-07-28","194,12"
"2009-07-29","-52,94"
"2009-07-30","-462,60"
"2009-07-31","2519,52"
"2009-08-03","145,96"
"2009-08-04","-1578,30"
"2009-08-05","-1300,29"
"2009-08-06","1165,49"
"2009-08-07","-1273,51"
"2009-08-11","122,46"
"2009-08-12","-357,97"
"2009-08-13","224,47"
"2009-08-14","1866,77"
"2009-08-18","379,88"
"2009-08-19","249,54"
"2009-08-21","-1316,52"
"2009-08-24","-764,28"
"2009-08-25","368,86"
"2009-08-26","1151,24"
"2009-08-27","398,60"
"2009-08-28","870,29"
"2009-08-31","65,15"
"2009-09-01","-145,67"
"2009-09-02","82,81"
"2009-09-03","542,17"
"2009-09-04","-148,37"
"2009-09-07","744,98"
"2009-09-08","890,87"
"2009-09-09","359,45"
"2009-09-10","1072,36"
"2009-09-11","304,00"
"2009-09-15","189,52"
"2009-09-16","-1515,53"
"2009-09-17","576,08"
"2009-09-18","455,32"
"2009-09-21","-232,37"
"2009-09-22","1016,25"
"2009-09-23","244,10"
"2009-09-24","303,87"
"2009-09-25","1656,79"
"2009-09-28","-319,13"
"2009-09-29","319,73"
"2009-09-30","31,43"
"2009-10-01","189,16"
"2009-10-02","-1202,18"
"2009-10-05","606,62"
"2009-10-06","53,09"
"2009-10-07","1243,90"
"2009-10-08","-525,07"
"2009-10-09","-1095,94"
"2009-10-12","-731,98"
"2009-10-13","362,68"
"2009-10-14","562,82"
"2009-10-15","-463,18"
"2009-10-16","99,33"
"2009-10-19","812,58"
"2009-10-20","421,94"
"2009-10-21","1575,57"
"2009-10-22","88,32"
"2009-10-27","517,97"
"2009-10-28","-834,80"
"2009-10-29","-1531,43"
"2009-10-30","-656,69"
"2009-11-02","130,85"
"2009-11-03","-869,87"
"2009-11-04","-127,89"
"2009-11-05","191,84"
"2009-11-09","-252,66"
"2009-11-10","398,76"
"2009-11-11","565,47"
"2009-11-12","-492,21"
"2009-11-13","23,26"
"2009-11-16","-351,39"
"2009-11-17","187,84"
"2009-11-18","-320,66"
